question_id,feature_id,feature_title_cap,feature_title,feature_lexeme,feature_description,to_map,collected,compiled,elicitation_day,elicitation_month,elicitation_year,updated_day,updated_month,updated_year,domain,filename,settlement,speaker_code,name,patronym,l_name,gender,year_of_birth,birth_place,schooling,residence_place,long_periods_outside,mothers_birthplace,value,stimuli,answer,answer_cyr,comment
,,DIRTY,Basic lexicon item ‘dirty’,,The map shows the distribution of lexical cognate sets of the concept ‘dirty’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,čäpäldɨ / čepeldɨ / čaˤpaˤlɨd,1. Помой грязную посуду 2. У тебя грязные руки.,čäpäldɨ,чаьпа́ьлды,
,,DIRTY,Basic lexicon item ‘dirty’,,The map shows the distribution of lexical cognate sets of the concept ‘dirty’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,čäpäldɨ / čepeldɨ / čaˤpaˤlɨd,1. Помой грязную посуду 2. У тебя грязные руки.,čepeldɨ,чепе́лды,
,,DIRTY,Basic lexicon item ‘dirty’,,The map shows the distribution of lexical cognate sets of the concept ‘dirty’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,t'alqɨd / t'alqɨrad / dalqɨr a,1. Помой грязную посуду 2. У тебя грязные руки.,t'alqɨrad,т1а́лхъырад,
,,DIRTY,Basic lexicon item ‘dirty’,,The map shows the distribution of lexical cognate sets of the concept ‘dirty’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,t'alqɨd / t'alqɨrad / dalqɨr a,1. Помой грязную посуду 2. У тебя грязные руки.,dalqɨr a,далхъыр а,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,wɨʔɨr,вы́ъыр,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,hap'ɨri,гьа́п1ыри,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,hap'ɨri,гьа́п1ыри,"(ПФВ), гьа́ъарый (ИПФВ)"
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,wɨʔɨra,вы́ъыра,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",15,7,2022,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,haq'ari,гьа́кьари,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,wɨʔɨri,вы́ъыри,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,wɨʔɨr,вы́ъыр,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,wɨʔɨr,выъы́р,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,hap'ɨr,гьа́п1ыр,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,wɨʔɨri,вы́ъыри,
,,DO,Basic lexicon item ‘do’,,The map shows the distribution of lexical cognate sets of the concept ‘do’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,wɨʔɨr / hawʔɨr / hap'ɨr / hap'ɨri / haq'ari / wɨʔɨri / wɨʔɨra,1. Что ты делаешь? 2. Я сделал всю работу.,hawʔɨr,гьа́въыр,
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,tɨla,3
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,тыла,тылайер
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨlä,тылаь,"тилийра, тилир"
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,tɨla,
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",3,7,2019,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,χij,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",χij,χij,
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tala,Тала,
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,tɨla,3
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,тыла́,
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,тыла,тылайер
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,tɨla,
,,DOG,Basic lexicon item ‘dog’,,The map shows the distribution of lexical cognate sets of the concept ‘dog’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,tɨla / tala,"1. Собака охраняет овец. 2. Собака живёт с человеком, а дикие звери — нет.",tɨla,тыла́,
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raʁɨˁr,raʁɨˁr,
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raʁɨri,рагъыри,рагъар а
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raʁiri,ра́гъири,"ра́гъарый, рагъ"
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raʁɨˁr,raʁɨˁr,
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",3,7,2019,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raˤʁɨˤri,raˤʁɨˤri,
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raʁɨri,"Рагъыри, рагъара а",
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raʁɨri,raʁɨri,1. raʁ
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raˤʁɨr,ра1гъыр,
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raʁri,рагъри,"рагъ(ы)ри, рагъар а"
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raˁʁɨri,raˁʁɨri,
,,DRINK,Basic lexicon item ‘drink’,,The map shows the distribution of lexical cognate sets of the concept ‘drink’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,raˤʁɨr / raʁri / raʁiri / raˤʁɨˤri / raʁɨˁr / raˁʁɨri / raˤʁɨr ɨ / raʁɨri,1. Выпей воды. 2. Пить грязную воду нельзя.,raˤʁɨr ɨ,ра́1гъыр ы,1) ра1гъар а
,,DRY,Basic lexicon item ‘dry’,,The map shows the distribution of lexical cognate sets of the concept ‘dry’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,ɢurud,"1. Мокрая спичка не загорится, а сухая загорится. 2. На соседской крыше много сухой травы. 3. Моя одежда уже сухая, а его пока ещё мокрая.",ɢurud,ɢurud,2.
,,DRY,Basic lexicon item ‘dry’,,The map shows the distribution of lexical cognate sets of the concept ‘dry’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,ɢurud,"1. Мокрая спичка не загорится, а сухая загорится. 2. На соседской крыше много сухой травы. 3. Моя одежда уже сухая, а его пока ещё мокрая.",ɢurud,къуруд,
,,DRY,Basic lexicon item ‘dry’,,The map shows the distribution of lexical cognate sets of the concept ‘dry’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,ɢurud,"1. Мокрая спичка не загорится, а сухая загорится. 2. На соседской крыше много сухой травы. 3. Моя одежда уже сухая, а его пока ещё мокрая.",ɢurud,къуруд,
,,DRY,Basic lexicon item ‘dry’,,The map shows the distribution of lexical cognate sets of the concept ‘dry’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,ɢurud,"1. Мокрая спичка не загорится, а сухая загорится. 2. На соседской крыше много сухой травы. 3. Моя одежда уже сухая, а его пока ещё мокрая.",ɢurud,ɢurud,
,,DRY,Basic lexicon item ‘dry’,,The map shows the distribution of lexical cognate sets of the concept ‘dry’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",3,7,2019,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,suqud,"1. Мокрая спичка не загорится, а сухая загорится. 2. На соседской крыше много сухой травы. 3. Моя одежда уже сухая, а его пока ещё мокрая.",suqud,suqud,
,,DRY,Basic lexicon item ‘dry’,,The map shows the distribution of lexical cognate sets of the concept ‘dry’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,ɢurud,"1. Мокрая спичка не загорится, а сухая загорится. 2. На соседской крыше много сухой травы. 3. Моя одежда уже сухая, а его пока ещё мокрая.",ɢurud,къуру́д,
,,DRY,Basic lexicon item ‘dry’,,The map shows the distribution of lexical cognate sets of the concept ‘dry’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,ɢurud,"1. Мокрая спичка не загорится, а сухая загорится. 2. На соседской крыше много сухой травы. 3. Моя одежда уже сухая, а его пока ещё мокрая.",ɢurud,ɢurud,2.
